uc3_synt_nas_tyrell	acceptance	3	UC3_SYNT_NAS_TYRELL	SYNT_NAS_TYRELL		SYNT_NAS_TYRELL		SYNT	NAS	TYRELL	76aaae86-ee43-4710-ad2f-952a17b83707	b8a453bb-4c77-4329-ae25-e83d2f9ba1b0	30b4a964-10a1-4d2a-b8d1-e97a55d0d67b	131f8935-2205-4a48-a119-e7be92b75ac6	C0002_HYBRID_PULL_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in	exchange.tyrell.example	198.51.100.70;198.51.100.71;198.51.100.72	dns	22	ch:42	0	0	105184	2461215	2461282	PWD	noxfer	
uc3_aim_quotes_wonka	acceptance	3	UC3_AIM_QUOTES_WONKA	AIM_QUOTES_WONKA		AIM_QUOTES_WONKA		AIM	QUOTES	WONKA	cee54dc3-60d0-4fba-8b58-d9efff09d1d6	521d229f-25c3-448c-8930-db5df095ec9e	9a9c7b7d-808e-4fea-ac3a-cf47779e4e2c	d41202d1-06de-4e20-8951-76b2b89699c2	C0002_HYBRID_PULL_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in	sftp.wonka.example	198.51.100.80;198.51.100.81;198.51.100.82;198.51.100.83	dns	22	cd:07:10	0	0	348218	2461215	2461282	PWD	blue	
uc3_fin_nas_vandelay	acceptance	3	UC3_FIN_NAS_VANDELAY	FIN_NAS_VANDELAY		FIN_NAS_VANDELAY		FIN	NAS	VANDELAY	1c717936-080b-4474-a046-a41c4a82c260	5c969658-8460-4e79-8377-71926915027c	5a43f95c-38d9-4540-9374-e62b52699157	73b72a40-0313-4e64-93f6-30fa9f154c52	C0002_HYBRID_PULL_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in	imports.vandelay.example	198.51.100.100;198.51.100.101;198.51.100.102	dns	22	ch:53	0	0	80597	2461215	2461282	PWD	blue	
uc4_aps_cosmos_globex	acceptance	4	UC4_APS_COSMOS_GLOBEX	APS-COSMOS-GLOBEX	FE847938	APS_COSMOS_GLOBEX		APS	COSMOS	GLOBEX	2455897b-eee6-4738-bd89-c68ac8cfb94a	d03aa69a-ce45-4468-9ef8-0f5c6c1773b2	dd104720-bc0c-4c34-8475-1a0c1881c462	a7f9dc7d-a4a7-4d75-ab54-ee6bd7ef9a49	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.10;198.51.100.11;198.51.100.12;198.51.100.13	ip	22	push:hourly	38	0.01	230807	2461215	2461282	KEY	rename=UC4_APS_COSMOS-GLOBEX	198.51.100.10;198.51.100.11;198.51.100.12;198.51.100.13;198.51.100.170;198.51.100.171
uc4_cdv_krp-tdi_wonka	acceptance	4	UC4_CDV_KRP-TDI_WONKA	CDV-KRP-TDI-WONKA	FE171691	CDV_KRP-TDI_WONKA	CDV-KRP-TDI-WONKA	CDV	KRP-TDI	WONKA	794e2536-343b-44a9-8cf0-8cefdf51711f	e6d1cda7-93c1-4a11-b129-7ab9362e3cec	c62760d1-489c-4203-baf8-85329aa635db	e76745ca-0e0d-4b75-8510-33c0af06d9d1	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.80;198.51.100.81;198.51.100.82;198.51.100.83	ip	22	push:hourly	10	0.01	871751	2461215	2461282	PWD		198.51.100.80;198.51.100.81;198.51.100.82;198.51.100.83;198.51.100.205;198.51.100.206
uc4_it_ekdsi_cyberdyne	acceptance	4	UC4_IT_EKDSI_CYBERDYNE	IT-EKDSI-CYBERDYNE	FE616236	IT_EKDSI_CYBERDYNE	IT-EKDSI-CYBERDYNE	IT	EKDSI	CYBERDYNE	2e727c3f-1ed8-4f88-9b0c-f52d6774f341	472de92a-cbaf-468a-b4ab-0dd142942049	ca194657-2eac-4243-99c8-81693fc72992	37589e08-4d5e-481b-921d-0ef4ea5c6e5c	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.20;203.0.113.21;203.0.113.22;203.0.113.23	ip	22	push:hourly	5	0.01	489873	2461215	2461282	PWD	twinc	203.0.113.20;203.0.113.21;203.0.113.22;203.0.113.23;203.0.113.235;203.0.113.236
uc4_aim_lake_piedpiper	acceptance	4	UC4_AIM_LAKE_PIEDPIPER	AIM-LAKE-PIEDPIPER	FE437666	AIM_LAKE_PIEDPIPER		AIM	LAKE	PIEDPIPER	814df507-c640-49e9-afdc-ee004dc36f71	9a7f354c-3b2b-4a68-862f-11de097235b1	fff686bd-1d47-4564-9532-0205b3c6962f	047f352f-d4d1-4ef5-a9aa-b65c906b9e83	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.110;198.51.100.111	ip	22	push:erratic	4	0.01	152150	2461215	2461282	KEY		198.51.100.110;198.51.100.111;198.51.100.220;198.51.100.221
uc4_zg_zka_hooli	acceptance	4	UC4_ZG_ZKA_HOOLI	ZG-ZKA-HOOLI	FE454960	ZG_ZKA_HOOLI		ZG	ZKA	HOOLI	f9644d0d-b5fc-4c6d-9dc4-73590776dd67	c7608198-2d1b-45bc-a244-4ee867c9c7a5	43ae85a8-ec99-43ab-a349-646eaf2cad8f	5f6d2072-5dba-48bd-944a-805d8f2f5a42	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.40;198.51.100.41	ip	22	push:business	4	0.01	382889	2461215	2461282	PWD		198.51.100.40;198.51.100.41;198.51.100.185;198.51.100.186
uc4_odv_are_aperture	acceptance	4	UC4_ODV_ARE_APERTURE	ODV-ARE-APERTURE	FE179456	ODV_ARE_APERTURE		ODV	ARE	APERTURE	447f18d2-a532-491e-b090-2cd84fbb93a6	a74a1092-ea1b-49bf-ba90-c74ef69a1810	ea456489-683b-42a0-a926-79e602a0640b	95b2ea3e-9526-4159-921e-198b285b6ff4	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.90;203.0.113.91;203.0.113.92	ip	22	push:hourly	1.5	0.02	39397	2461215	2461282	PWD	sessjoin	203.0.113.90;203.0.113.91;203.0.113.92;203.0.113.195;203.0.113.196
uc4_odv_are_aperture2	acceptance	4	UC4_ODV_ARE_APERTURE2	ODV-ARE-APERTURE	FE179456	ODV_ARE_APERTURE2		ODV	ARE	APERTURE	447f18d2-a532-491e-b090-2cd84fbb93a6	a74a1092-ea1b-49bf-ba90-c74ef69a1810	ea456489-683b-42a0-a926-79e602a0640b	95b2ea3e-9526-4159-921e-198b285b6ff4	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.90;203.0.113.91;203.0.113.92	ip	22	push:hourly	1.2	0.02	39397	2461215	2461282	PWD	sessjoin	203.0.113.90;203.0.113.91;203.0.113.92;203.0.113.195;203.0.113.196
uc4_zk_miaz_initech	acceptance	4	UC4_ZK_MIAZ_INITECH	ZK-MIAZ-INITECH	FE082180	ZK_MIAZ_INITECH		ZK	MIAZ	INITECH	1350ec6b-7c7d-4f7f-b636-691b8e7208bc	7f90c9fb-95a6-4052-a411-fdc6fd752985	0341e1f6-f892-45b6-a556-adcf31d75562	7f35a67a-b825-49e4-8518-800370ec9716	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.20;198.51.100.21;198.51.100.22	ip	22	push:business	1.5	0.01	212910	2461215	2461282	KEY		198.51.100.20;198.51.100.21;198.51.100.22;198.51.100.175;198.51.100.176
uc4_wa_sensor_stark	acceptance	4	UC4_WA_SENSOR_STARK	WA-SENSOR-STARK	FE671625	WA_SENSOR_STARK	WA-SENSOR-STARK	WA	SENSOR	STARK	e3b87025-bdf5-431f-8430-91fd985b808d	c35cdb3c-615e-4848-b6d5-16b5c6fa7d0b	813b6d3c-a064-41f4-98db-3e94a242b20f	270f7574-2fa6-479a-bd54-c17baaeaeb73	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.50;198.51.100.51;198.51.100.52	mixed	22	push:erratic	2	0.02	114809	2461215	2461282	PWD	mixedspell	198.51.100.50;198.51.100.51;198.51.100.52;198.51.100.190;198.51.100.191
uc4_cd_invoice_vandelay	acceptance	4	UC4_CD_INVOICE_VANDELAY	CD-INVOICE-VANDELAY	FE457602	CD_INVOICE_VANDELAY	CD-INVOICE-VANDELAY	CD	INVOICE	VANDELAY	5bc37ff4-98d7-4701-b438-b5bd8c932ffb	28e78999-be62-437b-9eb1-7ed77bcdd6e5	6f5415bd-466d-4d80-96c1-fd3887b85a98	06cef695-b75f-4ec7-bd93-8c8d9c1c2ac4	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.100;198.51.100.101;198.51.100.102	ip	22	push:daily	1.2	0.02	34157	2461215	2461282	PWD	twina	198.51.100.100;198.51.100.101;198.51.100.102;198.51.100.215;198.51.100.216
uc4_si_ros_sabre	acceptance	4	UC4_SI_ROS_SABRE	SI-ROS-SABRE	FE321257	SI_ROS_SABRE		SI	ROS	SABRE	64f4f740-a726-4f01-85f7-cbfa9f3b0522	21a22480-8aef-4512-9738-1e52c08c55c7	a793cc54-d783-4eea-8d5d-46506a40b9a0	395a84c2-0c6f-47d8-aeed-7188b868eba0	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.60;203.0.113.61	ip	22	push:daily	1.5	0.3	37265	2461215	2461282	KEY	reason=rfa	203.0.113.60;203.0.113.61;203.0.113.180;203.0.113.181
uc4_hr_pension_oscorp	acceptance	4	UC4_HR_PENSION_OSCORP	HR-PENSION-OSCORP	FE201428	HR_PENSION_OSCORP		HR	PENSION	OSCORP	1a0d7442-abf2-4ba7-bfcd-ebccb1f54e94	fe5af036-a4a9-46e4-bc4c-17460f5734ed	b6721158-b3a9-440d-bb2a-d6079d66bf02	efdf3569-a031-4066-aa01-ab771ee99009	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.90;198.51.100.91	ip	22	push:business	1.2	0.3	640448	2461215	2461282	KEY	reason=pesitabort	198.51.100.90;198.51.100.91;198.51.100.210;198.51.100.211
uc4_it_tdrs_bluth	acceptance	4	UC4_IT_TDRS_BLUTH	IT-TDRS-BLUTH	FE836037	IT_TDRS_BLUTH	IT-TDRS-BLUTH	IT	TDRS	BLUTH	3c86926f-c7f7-4615-a81d-80dc0cc7e0b7	39a9bc35-7069-4111-bc30-750480d3d8a5	70c33673-e92a-4d4f-ba67-37c85d55b2af	88d17b5e-5bbb-4604-87d5-de8933985305	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.40;203.0.113.41	ip	22	push:erratic	1.5	0.3	10564	2461215	2461282	KEY	reason=network	203.0.113.40;203.0.113.41;203.0.113.170;203.0.113.171
uc4_zg_civil_dunder	acceptance	4	UC4_ZG_CIVIL_DUNDER	ZG-CIVIL-DUNDER	FE001111	ZG_CIVIL_DUNDER		ZG	CIVIL	DUNDER	2bea2cfe-035d-4ec6-81b4-b4cceb803ed9	399d78d2-3b70-467c-b54c-8c6c0ff47cb4	163e455e-2f82-4191-9aba-2ce2c00b4717	01aa5212-217a-4f97-8921-06e46559ef5d	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.50;203.0.113.51;203.0.113.52	ip	22	push:business	1.5	0.01	59784	2461215	2461282	PWD	sharelogin	203.0.113.50;203.0.113.51;203.0.113.52;203.0.113.175;203.0.113.176
uc4_zg_bulk_dunder	acceptance	4	UC4_ZG_BULK_DUNDER	ZG-BULK-DUNDER	FE001111	ZG_BULK_DUNDER	ZG-BULK-DUNDER	ZG	BULK	DUNDER	3266cdaa-75e9-416b-aaa3-1d3472e27232	4ecda3a9-add0-44e7-abae-e1c023bea63f	a111811c-64d8-4a92-9bb0-1ce93a82434d	69c65444-40a0-4f40-b168-5ebe31a409d3	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.50;203.0.113.51;203.0.113.52	ip	22	push:business	1.2	0.01	133579	2461215	2461282	PWD	sharelogin	203.0.113.50;203.0.113.51;203.0.113.52;203.0.113.175;203.0.113.176
uc4_ab_scan_monarch	acceptance	4	UC4_AB_SCAN_MONARCH	AB-SCAN-MONARCH	FE872853	AB_SCAN_MONARCH	AB-SCAN-MONARCH	AB	SCAN	MONARCH	02efaf9d-a120-4593-a31c-484333e4e506	1ee18086-e1aa-48a9-ada5-dabb42779f3f	1f3d0beb-a386-4db7-a6f0-796a4ea3b956	605c75a9-c2e0-43db-814b-a4a7d22867f4	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.140;203.0.113.141	ip	22	push:business	2	0.05	115162	2461215	2461282	KEY	avblock,averror	203.0.113.140;203.0.113.141;203.0.113.220;203.0.113.221
uc4_cb_isolated_soylent	acceptance	4	UC4_CB_ISOLATED_SOYLENT	CB-ISOLATED-SOYLENT	FE570866	CB_ISOLATED_SOYLENT	CB-ISOLATED-SOYLENT	CB	ISOLATED	SOYLENT	971792b2-1a00-4365-911a-d0e83774ccea	433c2381-0167-44bc-9075-9d57dc138477	c27efbe2-deb2-4a70-9c91-f28d22e255e5	270f759c-93df-42b0-8ebf-0db662588cd0	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.10;203.0.113.11;203.0.113.12	ip	22	push:daily	1.2	0.02	275286	2461215	2461282	KEY	ucx	203.0.113.10;203.0.113.11;203.0.113.12;203.0.113.230;203.0.113.231
uc4_cb_isolated_soylent2	acceptance	4	UC4_CB_ISOLATED_SOYLENT2	CB-ISOLATED-SOYLENT	FE570866	CB_ISOLATED_SOYLENT2	CB-ISOLATED-SOYLENT2	CB	ISOLATED	SOYLENT	971792b2-1a00-4365-911a-d0e83774ccea	433c2381-0167-44bc-9075-9d57dc138477	c27efbe2-deb2-4a70-9c91-f28d22e255e5	270f759c-93df-42b0-8ebf-0db662588cd0	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.10;203.0.113.11;203.0.113.12	ip	22	push:daily	1	0.02	275286	2461215	2461282	KEY	ucx	203.0.113.10;203.0.113.11;203.0.113.12;203.0.113.230;203.0.113.231
uc4_fs_stmt_aperture_in	acceptance	4	UC4_FS_STMT_APERTURE_IN	FS-STMT-APERTURE	FE264343	FS_STMT_APERTURE_IN		FS	STMT	APERTURE	2a1787bd-a7c5-4a0b-a5ba-c5d4ea010862	92870aa4-d318-4d9a-89b3-71bfb68e54f3	28551c6d-4818-445f-b4f8-6d6b90c6e9da	addee289-b74d-4324-890d-1c1e37243fef	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.90;203.0.113.91;203.0.113.92	ip	22	push:hourly	1.5	0.01	29339	2461215	2461282	PWD	shareduc4	203.0.113.90;203.0.113.91;203.0.113.92;203.0.113.195;203.0.113.196
uc4_dpl_rensei_soylent	acceptance	4	UC4_DPL_RENSEI_SOYLENT	DPL-RENSEI-SOYLENT	FE094236	DPL_RENSEI_SOYLENT	DPL-RENSEI-SOYLENT	DPL	RENSEI	SOYLENT	c9d48fea-8493-4f44-a76b-2b791be3edf3	fb2bdb4a-e5c9-40be-8d77-8bae71b3db41	c6adb428-e545-42ca-a854-54cbe175ca04	a2b3b5c4-767b-4ad0-8358-74b0e6219f40	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.10;203.0.113.11;203.0.113.12	ip	22	push:daily	1.2	0.02	681131	2461269	2461282	PWD	late2,firstseen	203.0.113.10;203.0.113.11;203.0.113.12;203.0.113.230;203.0.113.231
uc4_cd_ziba_gekko	acceptance	4	UC4_CD_ZIBA_GEKKO	CD-ZIBA-GEKKO	FE672382	CD_ZIBA_GEKKO	CD-ZIBA-GEKKO	CD	ZIBA	GEKKO	cbb37f22-ca23-4cee-92f6-a2cbf4c4890f	702ee40b-af2a-40f6-9030-274be24124f2	c2a9ec4f-5067-4a29-b11a-fd6cdad09859	5a37ebaa-18a9-4223-a6a1-e0b5a1321aa8	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.110;203.0.113.111;203.0.113.112	ip	22	push:business	0	0	190665	2461215	2461282	PWD	noxfer	203.0.113.110;203.0.113.111;203.0.113.112;203.0.113.205;203.0.113.206
uc4_fs_ifrs_wayne	acceptance	4	UC4_FS_IFRS_WAYNE	FS-IFRS-WAYNE	FE804646	FS_IFRS_WAYNE	FS-IFRS-WAYNE	FS	IFRS	WAYNE	38d411ce-2a39-441b-ba11-1d0c3889e49d	39c756a4-3769-4d63-8569-5603ecabcf16	c8fbf2e9-ba41-429a-8250-b71755ca48c6	7fe19f26-7f8d-4178-8fcb-40cc13fea3c3	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		198.51.100.60;198.51.100.61	ip	22	push:night	0	0	57146	2461215	2461282	KEY	noxfer	198.51.100.60;198.51.100.61;198.51.100.195;198.51.100.196
uc4_ab_tdrs_primatech	acceptance	4	UC4_AB_TDRS_PRIMATECH	AB-TDRS-PRIMATECH	FE286248	AB_TDRS_PRIMATECH		AB	TDRS	PRIMATECH	be9fe61b-0924-4302-b913-20f4acab3120	54473e90-9421-43ea-86bb-f4ffa9463b9f	682853f5-fb0e-45a5-b052-10a1bcaba354	0806ed3f-d0eb-4168-911e-08a99490add7	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.70;203.0.113.71;203.0.113.72	ip	22	push:business	0	0	276174	2461215	2461282	KEY	noxfer	203.0.113.70;203.0.113.71;203.0.113.72;203.0.113.185;203.0.113.186
uc4_zk_sensor_soylent	acceptance	4	UC4_ZK_SENSOR_SOYLENT	ZK-SENSOR-SOYLENT	FE598079	ZK_SENSOR_SOYLENT		ZK	SENSOR	SOYLENT	c1ef5f20-5cf9-40a5-8396-abbcf0b8f43b	82c7ec5e-3840-4fd6-ae9e-1628cf25a573	4ced69e9-5543-4b0a-a999-5a5b479ef474	60d2afa4-533a-43f1-98ae-5c7e6ec7e916	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.10;203.0.113.11;203.0.113.12	ip	22	push:daily	0	0	135139	2461215	2461282	PWD	noxfer,credexp	203.0.113.10;203.0.113.11;203.0.113.12;203.0.113.230;203.0.113.231
uc4_hr_lake_blackmesa	acceptance	4	UC4_HR_LAKE_BLACKMESA	HR-LAKE-BLACKMESA	FE724256	HR_LAKE_BLACKMESA	HR-LAKE-BLACKMESA	HR	LAKE	BLACKMESA	d125db3e-d030-422c-b488-8298d9089ec9	debaab64-5c28-463a-9e8a-7f3db42b78fe	964b44af-40e6-4cad-b6f8-433c51afd1e9	84c098e0-c911-4ad2-9070-cfb587308590	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.100;203.0.113.101	ip	22	push:erratic	0	0	96200	2461215	2461282	KEY	noxfer	203.0.113.100;203.0.113.101;203.0.113.200;203.0.113.201
uc4_wa_zka_abstergo	acceptance	4	UC4_WA_ZKA_ABSTERGO	WA-ZKA-ABSTERGO	FE416286	WA_ZKA_ABSTERGO		WA	ZKA	ABSTERGO	08af3223-b594-4189-a88d-943fe7673292	368031bc-320f-47af-a627-806acbd8fcb5	fbd98339-137a-4d9f-bdb7-f8f35b2246a6	de59d846-f77b-4b5f-8974-b91a9180780f	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.80;203.0.113.81	ip	22	push:daily	0	0	362628	2461215	2461282	PWD	noxfer	203.0.113.80;203.0.113.81;203.0.113.190;203.0.113.191
uc4_dpl_scan_cyberdyne	acceptance	4	UC4_DPL_SCAN_CYBERDYNE	DPL-SCAN-CYBERDYNE	FE479667	DPL_SCAN_CYBERDYNE		DPL	SCAN	CYBERDYNE	6f4d6951-496b-43f2-9bcf-8227e2c25a8f	815b95dd-090a-4780-a380-504df3dfb947	0551294a-e072-47bc-9d81-9dd265e5b55c	107470be-fe9e-43ce-a0ee-398830f14b21	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.20;203.0.113.21;203.0.113.22;203.0.113.23	ip	22	push:hourly	0	0	297390	2461215	2461282	PWD	bluelogon	203.0.113.20;203.0.113.21;203.0.113.22;203.0.113.23;203.0.113.235;203.0.113.236
uc4_it_archive_zorg	acceptance	4	UC4_IT_ARCHIVE_ZORG	IT-ARCHIVE-ZORG	FE437991	IT_ARCHIVE_ZORG	IT-ARCHIVE-ZORG	IT	ARCHIVE	ZORG	a50cd168-28f6-4501-96cb-03ee09ec6fb3	621011ae-e84a-4869-8a08-990fb2766696	22d8c6c3-59a0-4188-8c98-8275dfc6502a	e488a005-b6a1-43f5-a368-2c7dc904392a	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.130;203.0.113.131	ip	22	push:night	0	0	198000	2461215	2461282	KEY	bluelogon	203.0.113.130;203.0.113.131;203.0.113.215;203.0.113.216
uc4_fin_portal_duff	acceptance	4	UC4_FIN_PORTAL_DUFF	FIN-PORTAL-DUFF	FE155237	FIN_PORTAL_DUFF		FIN	PORTAL	DUFF	0a00bca7-81c9-4e87-aec7-96f9b8ed0527	7db798de-1f45-4faf-ae33-521df4bc899d	a7cdc3bc-9b3e-408d-9e2b-ada936032772	940379d5-ba95-4c67-821c-855061628d21	C0003_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		203.0.113.120;203.0.113.121	ip	22	push:daily	0	0	122379	2461215	2461282	KEY	bluelogon	203.0.113.120;203.0.113.121;203.0.113.210;203.0.113.211
uc5_cb_stark_wayne	acceptance	5	UC5_CB_STARK_WAYNE	CB_STARK_WAYNE		CB_STARK_WAYNE		CB	STARK	WAYNE	ee6cf5c1-8aeb-4826-a125-c363b2904019	6725d23b-524e-4949-b606-f247205b56fa	43fc67e7-89ec-4ef0-8931-f294d90a33f0	25ef8768-d428-4ad9-92f8-aa8646065f60	PARTNER_PULL_ST_PARTNER_PUSH	relay	relay	ftp.wayne.example	198.51.100.60;198.51.100.61	dns	22	cd:06:00	0	0	342832	2461215	2461282	PWD	blue,relay	
uc8_zg_hooli_gekko	acceptance	8	UC8_ZG_HOOLI_GEKKO	ZG_HOOLI_GEKKO	FE419758	ZG_HOOLI_GEKKO		ZG	HOOLI	GEKKO	f4b5c690-57ac-4df3-957d-82520374f016	497359bf-47a6-4e52-a5db-3f21bea42e7b	af40a231-554e-484e-b255-1518f8e59b20	6b22951e-20d9-4915-9a08-c8138f30d2ab	PARTNER_PUSH_ST_PARTNER_PUSH	relay	relay		203.0.113.110;203.0.113.111;203.0.113.112	ip	22	cd:06:00	0	0	283254	2461215	2461282	PWD	noxfer,relay	
uc1-infra_st-monitor_infra	acceptance	1	UC1-INFRA_ST-MONITOR_INFRA	INFRA_ST-MONITOR_INFRA	FE000000	INFRA-MONITOR-UC1		INFRA	ST-MONITOR	INFRA	32d5624f-6ab6-4d41-95f8-0772dc2bc613	18328b5e-e7d6-4ca6-88bc-381b7e60d0ef	2c6a1d48-8cf2-4a44-a31a-52645373d99c	7f6a483f-2fb8-4ec7-807c-dbef6094b91d	APP_CFT_PESIT_PUSH_ST_HYBRID_PUSH_PARTNER	scan	out	filetransfer.acme.example	192.0.2.77	dns	22	grid15	90	0.01	16	2461215	2461282	PWD	monitor,grid15	
uc2-infra_st-monitor_infra	acceptance	2	UC2-INFRA_ST-MONITOR_INFRA	INFRA_ST-MONITOR_INFRA	FE000000	INFRA-MONITOR-UC2		INFRA	ST-MONITOR	INFRA	35f4360c-89aa-400a-81cd-3ad5b4874175	7c0eadc4-3e94-495f-85b2-7b755f002d00	8bb28b3b-0533-469d-9377-718640eae00c	7f6a483f-2fb8-4ec7-807c-dbef6094b91d	APP_CFT_PESIT_PUSH_ST_HYBRID_PULL_PARTNER	scan	out		192.0.2.77	dns	22	grid15	90	0.01	16	2461215	2461282	PWD	monitor,grid15	192.0.2.77
uc3-infra_st-monitor_infra	acceptance	3	UC3-INFRA_ST-MONITOR_INFRA	INFRA_ST-MONITOR_INFRA	FE000000	INFRA-MONITOR-UC3		INFRA	ST-MONITOR	INFRA	391209c9-a89e-42d4-bda1-6e398ce3bcd7	dfebd02a-9552-4619-92a8-becf3fa18911	eafaf92f-7d73-42f7-83d4-90a82e61e67c	7f6a483f-2fb8-4ec7-807c-dbef6094b91d	C0003_HYBRID_PULL_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in	filetransfer.acme.example	192.0.2.77	dns	22	grid15	90	0.01	16	2461215	2461282	PWD	monitor,grid15	
uc4-infra_st-monitor_infra	acceptance	4	UC4-INFRA_ST-MONITOR_INFRA	INFRA_ST-MONITOR_INFRA	FE000000	INFRA-MONITOR-UC4		INFRA	ST-MONITOR	INFRA	3c31dd86-c792-459d-a975-a19d653f3839	43c7f290-ec10-42d2-9f9e-022a2042e522	4a426722-f5b3-4f50-8431-afca1bd7ecec	7f6a483f-2fb8-4ec7-807c-dbef6094b91d	C0004_HYBRID_PUSH_PARTNER_ST_CFT_PESIT_PUSH_APP	work	in		192.0.2.77	dns	22	grid15	90	0.01	16	2461215	2461282	PWD	monitor,grid15	192.0.2.77
acct-old-migration-globex	acceptance	A		OLD-MIGRATION-GLOBEX						GLOBEX				a948dd2f-59dd-4d47-aa32-657b9a9b5ba5															orphan	
